corp_code,bsns_year,reprt_code,account_id,account_nm,bfefrmtrm_amount,bfefrmtrm_nm,currency,frmtrm_amount,frmtrm_nm,ord,sj_div,sj_nm,thstrm_amount,thstrm_nm
00378363,2023,11011,ifrs-full_Assets,자산총계,51831193211,제 31 기,KRW,62675394502,제 32 기,21,BS,재무상태표,64755971683,제 33 기
00378363,2023,11011,ifrs-full_BasicEarningsLossPerShare,기본및희석주당이익(손실),17,제 31 기,KRW,10,제 32 기,19,CIS,포괄손익계산서,45,제 33 기
00378363,2023,11011,ifrs-full_CashAndCashEquivalents,현금및현금성자산,5202901349,제 31 기,KRW,6306392463,제 32 기,2,BS,재무상태표,4794645914,제 33 기
00378363,2023,11011,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,1477502380,제 31 기,KRW,-298214907,제 32 기,53,CF,현금흐름표,6290259054,제 33 기
00378363,2023,11011,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-1965849594,제 31 기,KRW,-4039404252,제 32 기,38,CF,현금흐름표,-10345001931,제 33 기
00378363,2023,11011,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,329219417,제 31 기,KRW,5394203379,제 32 기,0,CF,현금흐름표,2541378501,제 33 기
00378363,2023,11011,ifrs-full_ChangesInEquity,총 포괄이익:,754466608,제 31 기,KRW,482195155,제 32 기,2,SCE,자본변동표,2097902601,제 33 기
00378363,2023,11011,ifrs-full_ComprehensiveIncome,총포괄손익,754466608,제 31 기,KRW,482195155,제 32 기,17,CIS,포괄손익계산서,1755507278,제 33 기
00378363,2023,11011,ifrs-full_CostOfSales,매출원가,20957287849,제 31 기,KRW,18652107942,제 32 기,1,CIS,포괄손익계산서,35544026258,제 33 기
00378363,2023,11011,ifrs-full_CurrentAssets,유동자산,16020752276,제 31 기,KRW,27082210427,제 32 기,1,BS,재무상태표,24203421673,제 33 기
00378363,2023,11011,ifrs-full_CurrentLeaseLiabilities,리스부채,101428212,제 31 기,KRW,135385578,제 32 기,28,BS,재무상태표,141969881,제 33 기
00378363,2023,11011,ifrs-full_CurrentLiabilities,유동부채,14676537890,제 31 기,KRW,23825008491,제 32 기,23,BS,재무상태표,17388549927,제 33 기
00378363,2023,11011,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기부채,960000000,제 31 기,KRW,,제 32 기,26,BS,재무상태표,100000000,제 33 기
00378363,2023,11011,ifrs-full_CurrentTaxAssets,당기법인세자산,533590,제 31 기,KRW,1123650,제 32 기,7,BS,재무상태표,40421030,제 33 기
00378363,2023,11011,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화표시 현금및현금성자산의 환율변동효과,-29951499,제 31 기,KRW,46906894,제 32 기,61,CF,현금흐름표,1617827,제 33 기
00378363,2023,11011,ifrs-full_Equity,자본총계,34906851552,제 31 기,KRW,36544764977,제 32 기,42,BS,재무상태표,44838342205,제 33 기
00378363,2023,11011,ifrs-full_EquityAndLiabilities,부채 및 자본 총계,51831193211,제 31 기,KRW,62675394502,제 32 기,43,BS,재무상태표,64755971683,제 33 기
00378363,2023,11011,ifrs-full_FinanceCosts,금융비용,455470086,제 31 기,KRW,230408751,제 32 기,8,CIS,포괄손익계산서,376290862,제 33 기
00378363,2023,11011,ifrs-full_FinanceIncome,금융수익,9500312,제 31 기,KRW,13210780,제 32 기,7,CIS,포괄손익계산서,207375914,제 33 기
00378363,2023,11011,ifrs-full_GrossProfit,매출총이익,1042342304,제 31 기,KRW,3613606530,제 32 기,2,CIS,포괄손익계산서,4630776176,제 33 기
00378363,2023,11011,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,41237460,제 31 기,KRW,59931775,제 32 기,12,CIS,포괄손익계산서,,제 33 기
00378363,2023,11011,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세환급(납부),-625790,제 31 기,KRW,590060,제 32 기,37,CF,현금흐름표,39297380,제 33 기
00378363,2023,11011,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 증가,-189079296,제 31 기,KRW,1103491114,제 32 기,62,CF,현금흐름표,-1511746549,제 33 기
00378363,2023,11011,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,937610726,제 31 기,KRW,796412583,제 32 기,20,BS,재무상태표,711119125,제 33 기
00378363,2023,11011,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,196318118,제 31 기,KRW,274319899,제 32 기,35,CF,현금흐름표,356540030,제 33 기
00378363,2023,11011,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,4566082,제 31 기,KRW,7508266,제 32 기,36,CF,현금흐름표,274870638,제 33 기
00378363,2023,11011,ifrs-full_Inventories,재고자산,2612598205,제 31 기,KRW,3875398499,제 32 기,4,BS,재무상태표,3686586168,제 33 기
00378363,2023,11011,ifrs-full_InvestmentProperty,투자부동산,382692000,제 31 기,KRW,,제 32 기,19,BS,재무상태표,,제 33 기
00378363,2023,11011,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,종속기업및관계기업투자,1608402067,제 31 기,KRW,668935590,제 32 기,16,BS,재무상태표,6143336760,제 33 기
00378363,2023,11011,ifrs-full_IssuedCapital,자본금,22838270000,제 31 기,KRW,23135756500,제 32 기,39,BS,재무상태표,24268321000,제 33 기
00378363,2023,11011,ifrs-full_Liabilities,부채총계,16924341659,제 31 기,KRW,26130629525,제 32 기,37,BS,재무상태표,19917629478,제 33 기
00378363,2023,11011,ifrs-full_NoncurrentAssets,비유동자산,35810440935,제 31 기,KRW,35593184075,제 32 기,11,BS,재무상태표,40552550010,제 33 기
00378363,2023,11011,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정비유동자산,940000000,제 31 기,KRW,300000000,제 32 기,9,BS,재무상태표,,제 33 기
00378363,2023,11011,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익공정가치금융자산,1227805942,제 31 기,KRW,1202666335,제 32 기,15,BS,재무상태표,1409629091,제 33 기
00378363,2023,11011,ifrs-full_NoncurrentLeaseLiabilities,리스부채,239632799,제 31 기,KRW,266187375,제 32 기,35,BS,재무상태표,187158857,제 33 기
00378363,2023,11011,ifrs-full_NoncurrentLiabilities,비유동부채,2247803769,제 31 기,KRW,2305621034,제 32 기,31,BS,재무상태표,2529079551,제 33 기
00378363,2023,11011,ifrs-full_OtherComprehensiveIncome,기타포괄손익,,제 31 기,KRW,,제 32 기,14,CIS,포괄손익계산서,-342395323,제 33 기
00378363,2023,11011,ifrs-full_OtherNoncurrentFinancialLiabilities,기타금융부채,8170970,제 31 기,KRW,8170970,제 32 기,36,BS,재무상태표,8170970,제 33 기
00378363,2023,11011,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,4925200,제 31 기,KRW,6363637,제 32 기,43,CF,현금흐름표,80271754,제 33 기
00378363,2023,11011,ifrs-full_ProfitLoss,당기순이익(손실),754466608,제 31 기,KRW,482195155,제 32 기,13,CIS,포괄손익계산서,2097902601,제 33 기
00378363,2023,11011,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),795704068,제 31 기,KRW,542126930,제 32 기,11,CIS,포괄손익계산서,2097902601,제 33 기
00378363,2023,11011,ifrs-full_PropertyPlantAndEquipment,유형자산,29978374939,제 31 기,KRW,31154436573,제 32 기,17,BS,재무상태표,30994652299,제 33 기
00378363,2023,11011,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,30605000,제 31 기,KRW,24615000,제 32 기,52,CF,현금흐름표,72888500,제 33 기
00378363,2023,11011,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,7027074063,제 31 기,KRW,3171393953,제 32 기,51,CF,현금흐름표,2590961738,제 33 기
00378363,2023,11011,ifrs-full_RetainedEarnings,이익잉여금(결손금),-32976841959,제 31 기,KRW,-32494646804,제 32 기,41,BS,재무상태표,-30739139526,제 33 기
00378363,2023,11011,ifrs-full_Revenue,매출액,21999630153,제 31 기,KRW,22265714472,제 32 기,0,CIS,포괄손익계산서,40174802434,제 33 기
00378363,2023,11011,ifrs-full_RightofuseAssets,사용권자산,328617133,제 31 기,KRW,393995944,제 32 기,18,BS,재무상태표,324773293,제 33 기
00378363,2023,11011,ifrs-full_ShorttermBorrowings,단기차입금,7700000000,제 31 기,KRW,8500000000,제 32 기,25,BS,재무상태표,8500000000,제 33 기
00378363,2023,11011,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,2200938170,제 31 기,KRW,4222388859,제 32 기,24,BS,재무상태표,2737320831,제 33 기
00378363,2023,11011,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,4332907324,제 31 기,KRW,6880410913,제 32 기,3,BS,재무상태표,2834638671,제 33 기
00441243,2023,11011,-표준계정코드 미사용-,금융수익,-488757631,제 20 기,KRW,-482987056,제 21 기,5,CF,현금흐름표,-1223263135,제 22 기
00441243,2023,11011,dart_AdjustmentsForAmortisationExpense,무형자산상각비,65844581,제 20 기,KRW,40480212,제 21 기,12,CF,현금흐름표,33639693,제 22 기
00441243,2023,11011,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로인한자산ㆍ부채의변동,6329395834,제 20 기,KRW,4002146708,제 21 기,31,CF,현금흐름표,-17944437688,제 22 기
00441243,2023,11011,dart_AdjustmentsForBadDebtExpenses,매출채권손상차손(환입),2402030681,제 20 기,KRW,-568129350,제 21 기,13,CF,현금흐름표,353104270,제 22 기
00441243,2023,11011,dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets,사외적립자산의공정가치의 감소(증가),1846173837,제 20 기,KRW,,제 21 기,38,CF,현금흐름표,,제 22 기
00441243,2023,11011,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherReceivables,매출채권 및 기타채권의 감소(증가),6939374165,제 20 기,KRW,4387114297,제 21 기,32,CF,현금흐름표,-18828272304,제 22 기
00441243,2023,11011,dart_AdjustmentsForDepreciationExpense,감가상각비,409568575,제 20 기,KRW,500226638,제 21 기,11,CF,현금흐름표,2076129037,제 22 기
00441243,2023,11011,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,유형자산처분이익,3994806,제 20 기,KRW,103364363,제 21 기,22,CF,현금흐름표,2089909,제 22 기
00441243,2023,11011,dart_AdjustmentsForGainOnForeignExchangeTranslations,외화환산이익,30456132,제 20 기,KRW,307602147,제 21 기,28,CF,현금흐름표,88219326,제 22 기
00441243,2023,11011,dart_AdjustmentsForGainsOnDisposalsOfIntangibleAssets,무형자산처분이익,123318182,제 20 기,KRW,,제 21 기,24,CF,현금흐름표,,제 22 기
00441243,2023,11011,dart_AdjustmentsForGainsOnDisposalsOfInvestmentsInAssociates,종속기업/관계기업/공동기업투자처분이익,,제 20 기,KRW,2714362079,제 21 기,27,CF,현금흐름표,,제 22 기
00441243,2023,11011,dart_AdjustmentsForGainsOnEvaluationOfDerivativeFinancialAssets,파생금융자산평가이익,,제 20 기,KRW,,제 21 기,10,CF,현금흐름표,91290000,제 22 기
00441243,2023,11011,dart_AdjustmentsForIncreasedecreaseInTradeAndOtherPayables,매입채무 및 기타채무의 증가(감소),256494200,제 20 기,KRW,1757499119,제 21 기,35,CF,현금흐름표,10625031359,제 22 기
00441243,2023,11011,dart_AdjustmentsForLossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법손실,3417969035,제 20 기,KRW,,제 21 기,18,CF,현금흐름표,35820000,제 22 기
00441243,2023,11011,dart_AdjustmentsForLossesOnAbandonmentOfPropertyPlantAndEquipment,유형자산폐기손실,,제 20 기,KRW,146000,제 21 기,23,CF,현금흐름표,,제 22 기
00441243,2023,11011,dart_AdjustmentsForLossesOnEvaluationOfFairValueFinancialAssets,당기손익인식금융자산평가손실,332920540,제 20 기,KRW,17148560,제 21 기,7,CF,현금흐름표,145600000,제 22 기
00441243,2023,11011,dart_AdjustmentsForLossesOnEvaluationOfInvestmentProperty,투자부동산평가손실,,제 20 기,KRW,,제 21 기,26,CF,현금흐름표,257456000,제 22 기
00441243,2023,11011,dart_AdjustmentsForLossesOnForeignExchangeTranslations,외화환산손실,149638932,제 20 기,KRW,42803662,제 21 기,19,CF,현금흐름표,5137391,제 22 기
00441243,2023,11011,dart_AdjustmentsForMiscellaneousIncome,잡이익,199985460,제 20 기,KRW,,제 21 기,30,CF,현금흐름표,,제 22 기
00441243,2023,11011,dart_AdjustmentsForOtherBadDebtExpenses,기타의 대손상각비,1674822747,제 20 기,KRW,1389608235,제 21 기,20,CF,현금흐름표,752191668,제 22 기
00441243,2023,11011,dart_AdjustmentsForProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,332677316,제 20 기,KRW,533479433,제 21 기,17,CF,현금흐름표,529639393,제 22 기
00441243,2023,11011,dart_AdjustmentsForProvisionForSeveranceIndemnities,퇴직급여,221229185,제 20 기,KRW,221802020,제 21 기,16,CF,현금흐름표,508342022,제 22 기
00441243,2023,11011,dart_AdjustmentsForReversalsOfBadDebtExpenses,기타의 대손충당금환입,69376000,제 20 기,KRW,74739470,제 21 기,21,CF,현금흐름표,,제 22 기
00441243,2023,11011,dart_AdjustmentsForWritedownsOfInventories,재고자산평가손실,140622096,제 20 기,KRW,-1808769122,제 21 기,15,CF,현금흐름표,-24248987,제 22 기
00441243,2023,11011,dart_BondsIssued,사채,12648216846,제 20 기,KRW,6951663730,제 21 기,34,BS,재무상태표,5033903430,제 22 기
00441243,2023,11011,dart_CapitalSurplus,자본잉여금,41839093629,제 20 기,KRW,41839093629,제 21 기,42,BS,재무상태표,41839093629,제 22 기
00441243,2023,11011,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,12673832334,제 20 기,KRW,35987058286,제 21 기,73,CF,현금흐름표,26512663990,제 22 기
00441243,2023,11011,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,35987058286,제 20 기,KRW,26512663990,제 21 기,75,CF,현금흐름표,10255551069,제 22 기
00441243,2023,11011,dart_CurrentFinancialLiabilitiesDesignationAsAtFairValueThroughProfitOrLoss,유동당기손익인식지정금융부채,10272710000,제 20 기,KRW,,제 21 기,26,BS,재무상태표,,제 22 기
00441243,2023,11011,dart_CurrentPortionOfBonds,유동성사채,,제 20 기,KRW,6572381401,제 21 기,27,BS,재무상태표,7496405379,제 22 기
00441243,2023,11011,dart_DecreaseInGuaranteeDeposits,임차보증금의 감소,,제 20 기,KRW,,제 21 기,55,CF,현금흐름표,495637850,제 22 기
00441243,2023,11011,dart_DecreaseInLoans,대여금의 감소,22079908000,제 20 기,KRW,4590479000,제 21 기,43,CF,현금흐름표,1508004000,제 22 기
00441243,2023,11011,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-1055783441,제 20 기,KRW,-1055783441,제 21 기,43,BS,재무상태표,-1055783441,제 22 기
00441243,2023,11011,dart_EquityAtBeginningOfPeriod,기초자본,62286084280,제 20 기,KRW,59670556610,제 21 기,1,SCE,자본변동표,64612636007,제 22 기
00441243,2023,11011,dart_ImpairmentLossRecoveryOfAccountsReceivables,매출채권손상차손(환입),2402030681,제 20 기,KRW,-568129350,제 21 기,4,CIS,포괄손익계산서,353104270,제 22 기
00441243,2023,11011,dart_IncreaseInGuaranteeDeposits,임차보증금의 증가,,제 20 기,KRW,11156800000,제 21 기,54,CF,현금흐름표,2997990000,제 22 기
00441243,2023,11011,dart_IncreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 증가,,제 20 기,KRW,87000000,제 21 기,65,CF,현금흐름표,,제 22 기
00441243,2023,11011,dart_IncreaseInLoans,대여금의 증가,23385410000,제 20 기,KRW,5957150000,제 21 기,51,CF,현금흐름표,678198600,제 22 기
00441243,2023,11011,dart_LongTermBorrowingsGross,장기차입금,1530000000,제 20 기,KRW,,제 21 기,33,BS,재무상태표,,제 22 기
00441243,2023,11011,dart_LongTermGuaranteeDepositRentGross,장기임대보증금,,제 20 기,KRW,87000000,제 21 기,36,BS,재무상태표,87000000,제 22 기
00441243,2023,11011,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,1848227938,제 20 기,KRW,8588356788,제 21 기,9,BS,재무상태표,11493928618,제 22 기
00441243,2023,11011,dart_MiscellaneousExpenses,기타판매비와관리비,7370999402,제 20 기,KRW,9138557970,제 21 기,5,CIS,포괄손익계산서,14630797897,제 22 기
00441243,2023,11011,dart_NonCurrentFinancialGuaranteeLiabilities,금융보증부채,2034000000,제 20 기,KRW,2327220000,제 21 기,37,BS,재무상태표,2363040000,제 22 기
00441243,2023,11011,dart_NonCurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,비유동당기손익인식금융부채,,제 20 기,KRW,,제 21 기,35,BS,재무상태표,6291780000,제 22 기
00441243,2023,11011,dart_OperatingIncomeLoss,영업이익(손실),1969241940,제 20 기,KRW,3077472950,제 21 기,6,CIS,포괄손익계산서,2045693697,제 22 기
00441243,2023,11011,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,373147423,제 20 기,KRW,773232801,제 21 기,44,BS,재무상태표,584689640,제 22 기
00441243,2023,11011,dart_OtherCurrentAssets,기타유동자산,579306186,제 20 기,KRW,738595181,제 21 기,6,BS,재무상태표,3949620639,제 22 기
00441243,2023,11011,dart_OtherCurrentLiabilities,기타유동부채,344722514,제 20 기,KRW,195465025,제 21 기,30,BS,재무상태표,182046228,제 22 기
00441243,2023,11011,dart_OtherGains,기타이익,637611343,제 20 기,KRW,3335499541,제 21 기,9,CIS,포괄손익계산서,423469000,제 22 기
00441243,2023,11011,dart_OtherLosses,기타손실,1907884116,제 20 기,KRW,1965565045,제 21 기,10,CIS,포괄손익계산서,1237531461,제 22 기
00441243,2023,11011,dart_OtherNonCurrentAssets,기타비유동자산,439246459,제 20 기,KRW,322008629,제 21 기,11,BS,재무상태표,220033390,제 22 기
00441243,2023,11011,dart_PaymentsOfIncomeTaxesPayable,미지급법인세,485589086,제 20 기,KRW,,제 21 기,29,BS,재무상태표,,제 22 기
00441243,2023,11011,dart_ProceedsFromBonds,사채의 증가,7688000000,제 20 기,KRW,,제 21 기,69,CF,현금흐름표,5600000000,제 22 기
00441243,2023,11011,dart_ProceedsFromSalesOfFinanceLeaseAssets,금융리스자산의 처분,,제 20 기,KRW,,제 21 기,61,CF,현금흐름표,360000000,제 22 기
