,status,message,corp_code,corp_name,corp_name_eng,stock_name,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt
1859,000,정상,00226866,인탑스(주),"INTOPS CO., LTD.",인탑스,049070,김근하,K,1341110013552,1238106645,경기도 안양시 만안구  안양천서로 51,WWW.INTOPS.CO.KR,,031-441-4181,031-448-4194,2642,19750902,12
1860,000,정상,00361488,텔코웨어(주),"TELCOWARE CO.,LTD.",텔코웨어,078000,금한태,Y,1101111848394,1208197865,서울특별시 서초구  법원로3길 20-7,www.telcoware.com,,02 -2105-9800,02-2105-9888,631,20000111,12
1861,000,정상,00220969,(주)오공,OKONG Corporation,오공,045060,김윤정,K,1243110001513,1308101293,인천광역시 남동구  함박뫼로 341,www.okong.com,,032 -822 -5050,032-812-5050,20493,19740912,12
1862,000,정상,00122898,(주)벽산,BYUKSAN CORPORATION,벽산,007210,김 성 식,Y,1101110113384,2038143780,"서울특별시 중구  퇴계로 307 광희동 1가, 광희빌딩",www.byucksan.com,,02-2260-6114,02-2279-9386,23999,19710409,12
1863,000,정상,01416642,주식회사 다보링크,DAVOLINK Inc.,다보링크,340360,이용화,K,1101117263174,8238801453,경기도 안양시 동안구 벌말로 112 주식회사 다보링크,www.davolink.co.kr,,031-387-3240,,264,20191017,12
1864,000,정상,01157235,(주)아스타,"ASTA Co., Ltd.",아스타,246720,"조응준, 김양선 (각자대표이사)",K,1311110157098,1298193717,"경기도 수원시 영통구 광교로 145, 11층(이의동, 차세대융합기술연구원 에이동)",www.astams.com,www.astams.com,031-888-9596,031-623-8900,213,20060127,12
1865,000,정상,01101041,패션플랫폼(주),"Fashion Platform Co.,Ltd.",패션플랫폼,225590,박원희,K,1101115782473,2328103753,서울특별시 강남구 논현로28길 9 유진빌딩 3층,fashion-platform.co.kr,,02-573-1292,02-2004-9298,141,20150715,12
1866,000,정상,00132488,(주)신세계톰보이,SHINSEGAE TOMBOY,신세계톰보이,012580,이길한외1인,E,1101110219497,2148193922,"서울특별시 강남구 도산대로 420 (청담동, 청담스퀘어)",www.tomboycompany.co.kr,,02-6981-3372,02-6981-3591,4741,19770920,12
1867,000,정상,01327092,주식회사 라닉스,RANIX INC.,라닉스,317120,최승욱,K,1311110103158,1298165851,서울특별시 강남구 언주로135길 25 (논현동),www.ranix.co.kr,,02-584-5516,02-584-5528,26112,20030926,12
1868,000,정상,00365758,(주)아이앤씨테크놀로지,"I&C Technology Co., Ltd.",아이앤씨,052860,박창일,K,1101111342213,1208167380,경기도 성남시 분당구 판교로255번길 24,www.inctech.co.kr,,031-696-3300,031-696-3388,2611,19961115,12
1869,000,정상,00603348,(주)케이아이엔엑스,"KINX, Inc.",케이아이엔엑스,093320,김지욱,K,1101111999593,1018159273,"서울특별시 강남구 강남대로 636 7층, 10층(신사동, 두원빌딩)",www.kinx.net,,02-2187-6373,02-526-0999,63112,20000617,12
1870,000,정상,00667425,(주)에이팩트,"APACT Co., Ltd.",에이팩트,200470,이성동,K,1344110035203,1268603851,경기도 안성시 일죽면 서동대로 7280-26,www.apact.co.kr,,031-8046-1700,031-8046-1703,739,20070620,12
1871,000,정상,00113535,대한해운(주),KOREA LINE CORPORATION,대한해운,005880,김만태,Y,1101110008212,1018124624,서울특별시 강서구 마곡중앙8로 78 에스엠알엔디센터,www.korealines.co.kr,,02-3701-0114,733-1610,50112,19681212,12
1872,000,정상,00808022,(주)메지온,"Mezzion Pharma Co., Ltd.",메지온,140410,박동현,K,1101112615578,2048172221,서울특별시 강남구 삼성로 570 석천빌딩 7층,-,www.mezzion.co.kr,02-560-8000,02-566-6517,70113,20020925,12
1873,000,정상,00937324,한국타이어앤테크놀로지(주),"HANKOOK TIRE & TECHNOLOGY CO.,LTD",한국타이어앤테크놀로지,161390,이수일,Y,1101114952093,2208843431,경기도 성남시 분당구 판교로 286 -,www.hankooktire.com,,031-5178-7000,,22111,20120901,12
1874,000,정상,00168331,(주)국동,KUKDONG CORPORATION,국동,005320,우혁주,Y,1101110084767,2188106865,"서울특별시 강남구 논현로 322 6,7층(역삼동)",www.kd.co.kr,,02-3407-7710,02-2243-7779,46413,19671208,12
1875,000,정상,00626710,한국월드와이드베트남부동산개발특별자산1호투자회사,Vietnam Real Estate Development Fund1,한국월드와이드베트남부동산개발특별자산1호투자회사,096300,한국투자리얼에셋운용,E,1101113614058,1078688091,서울특별시 영등포구 은행로 3 여의도동,-,,02-2180-0466,02-2168-0484,64201,20070202,02
1876,000,정상,00939331,한국콜마(주),"KOLMAR KOREA CO.,LTD",한국콜마,161890,최현규,Y,1647110030756,3078138444,세종특별자치시  전의면 덕고개길 12-11,https://www.kolmar.co.kr/,,02-3459-5952,02-515-1531,20423,20121002,12
1877,000,정상,00301422,우수AMS(주),"WOOSU AMS CO., LTD.",우수AMS,066590,김선우,K,1943110003995,6088121958,경남 창원시 신촌동 192-4번지,woosu.co.kr,,(055)2745011,(055)274-5016,303,19950613,12
1878,000,정상,00972293,(주)파멥신,PharmAbcine Inc.,파멥신,208340,유진산,K,1601110247141,3148600316,대전광역시 유성구 유성대로1689번길 70 KT대덕2연구센터 연구2동 2층,www.pharmabcine.com/,,042-863-2017,042-863-2080,212,20080903,12
1879,000,정상,00915508,(주)알엔투테크놀로지,"RN2 Technologies Co., Ltd.",알엔투테크놀로지,148250,이효종,K,1156110036979,1288169024,경기도 화성시 동탄면 동탄산단9길 11,www.rn2.co.kr,,031-376-5400,031)376-9151,262,20020326,12
1880,000,정상,01462605,지투파워(주),G2Power Co. Ltd,지투파워,388050,"김영일, 장철수",K,1351110102065,1238625235,경기도 화성시 양감면 초록로 868-12,www.g2p.co.kr,www.g2p.co.kr,031-427-1261,031-427-1271,28123,20101217,12
1881,000,정상,00557508,그랜드코리아레저(주),"Grand Korea Leisure Co.,Ltd",GKL,114090,김영산,Y,1101113301457,1048196184,서울특별시 강남구 삼성로 610 삼성동,www.grandkorea.com,,02-6421-6000,02-3466-6170,91249,20050906,12
1882,000,정상,00210980,(주)원익,"WonIk Co.,LTD",원익,032940,장홍식,K,1753110001158,5138101732,경기도 성남시 분당구 판교로255번길 20 원익빌딩,www.wonik.co.kr,,031-8038-9000,031-8038-9097,4659,19831031,12
1883,000,정상,00296005,(주)우리로,"WOORIRO CO., LTD",우리로,046970,박세철,K,2001110093313,4108148141,광주광역시 광산구  평동산단6번로 102-22,www.wooriro.com,,062-602-8100,062-602-8115,467,19981229,12
1884,000,정상,01077577,우리산업(주),"WOORY INDUSTRIAL CO.,LTD.",우리산업,215360,김정우,K,1345110257251,4168602172,경기도 용인시 기흥구 지삼로 89,www.woory.com,,031-201-6522,031-204-3199,303,20150401,12
1885,000,정상,00308559,(주)코디,"KODI Co.,LTD.",코디,080530,"김종원, 구자형 (각자 대표이사)",K,1301110050847,1248160808,"경기도 용인시 수지구 광교중앙로 338 A동(상현동, 광교우미뉴브)  -호실(총12개):A301, A302, A303, A304,",www.kodi-s.com,,031-322-7788,031-322-7475,204,19990213,12
1886,000,정상,00153278,(주)서연탑메탈,"SEOYON TOPMETAL CO., LTD.",서연탑메탈,019770,최원재,K,1101110519003,1398102284,"인천광역시 남동구  청능대로410번길 40 고잔동,남동공단",www.seoyontop.com,,032-820-3216,032-816-3484,29294,19870205,12
1887,000,정상,00988364,에스지에이 솔루션즈(주),"SGA Solutions Co.,Ltd.",SGA솔루션즈,184230,최영철,K,1101115221158,1078801818,서울특별시 송파구 정의로8길 9 에이제이빌딩 6층,sgasol.kr,,02-574-6856,0264991814,582,20130905,12
1888,000,정상,00187725,(주)코콤,"KOCOM CO., LTD",코콤,015710,고성욱,K,1243110005359,1308105192,서울특별시 강서구 염창동 260-7,www.kocom.com,,02  -6675-2135,02-6675-2100,26410,19800115,12
1889,000,정상,00231372,롯데관광개발(주),"LOTTE TOUR DEVELOPMENT CO.,LTD",롯데관광개발,032350,"김기병, 백현, 김한준",Y,1101110115504,1018110173,제주특별자치도 제주시 노연로 12 (노형동),lottetour.com,,1577-3000,02-399-2430,75210,19710524,12
1890,000,정상,00838962,알서포트(주),"RSUPPORT Co., Ltd.",알서포트,131370,서형수,K,1101114398859,1148682265,"서울특별시 송파구 위례성대로 10 8층, 9층, 10층, 11층, 12층 (방이동, 에스타워)",www.rsupport.com,http://www.rsupport.com/AboutUs/Pubdisclosures,070-7011-3900,02-414-2721,58222,20100722,12
1891,000,정상,00221728,(주)하츠,HAATZ Inc.,하츠,066130,김성식,K,1156110003902,1288106145,경기도 평택시 진위면 동부대로 202,www.haatz.com,,031-370-7500,02-511-7018,28519,19881010,12
1892,000,정상,00256043,(주)비씨월드제약,"BCWORLDPHARM Co., Ltd.",비씨월드제약,200780,홍성한,K,1243110005515,1398111269,경기도 여주시 가남읍 여주남로 872-23,www.bcwp.co.kr,,031-881-6800,,21210,19800319,12
1893,000,정상,00761952,(주)아나패스,"Anapass, Inc.",아나패스,123860,이경호,K,1101112663436,1078627134,"서울특별시 구로구 디지털로31길 61 신세계아이앤씨빌딩 6층, 7층",www.anapass.com,,02-6922-7400,02-6922-7462,2611,20021129,12
1894,000,정상,00129271,삼화전기(주),"SAMWHA ELECTRIC CO.,LTD",삼화전기,009470,"오영주, 박종온",Y,1501110000856,3158100390,충청북도 청주시 흥덕구  봉명로 3 (복대동),www.samwha.co.kr,,043-261-0200,043-263-5635,26291,19731210,12
1895,000,정상,01591606,아이비케이에스제17호기업인수목적 주식회사,IBKS No. 17 Special Purpose Acquisition  Company,IBKS제17호스팩,405350,이경준,K,1101118048343,7378702187,서울특별시 영등포구 국제금융로6길 11,없음,,02-6915-5331,,66199,20211008,12
1896,000,정상,00164812,현대코퍼레이션(주),HYUNDAI CORPORATION,현대코퍼레이션,011760,"정몽혁, 김원갑, 장안석(각자대표이사)",Y,1101110205850,1018116269,서울특별시 종로구 율곡로2길 25 연합미디어센터빌딩 16층,www.hyundaicorp.co.kr,,02-390-1114,390-1053,46800,19761208,12
1897,000,정상,00164645,에이치엠엠(주) ,"HMM CO.,LTD",HMM,011200,김경배,Y,1101110193740,2028146197,"서울특별시 영등포구 여의대로 108 (여의도동, 파크원 타워1)",www.hmm21.com,,02-3706-5114,02-723-2193,50112,19760325,12
1898,000,정상,00188797,(주)포메탈,"FORMETAL CO., LTD",포메탈,119500,오호석,K,1301110010669,1348106140,충청남도 서산시  지곡면 무장산업로 229-7,www.formetal.co.kr,,041-670-6200,041-668-7316,259,19691015,12
1899,000,정상,00638539,(주)뉴로스,"NEUROS Co., Ltd.",뉴로스,126870,김승우,E,1601110098073,3058137658,대전광역시 유성구 테크노2로 274 (탑립동),www.neuros.co.kr,,042-865-7300,042-865-7307,29173,20000509,12
1900,000,정상,01026616,주식회사 유투바이오,"U2BIO CO.,LTD.",유투바이오,221800,김진태,N,1101114022325,1138626732,서울특별시 송파구 오금로 4894층(거여동),www.u2bio.co.kr ,,1577-1338,02-941-0482,72911,20090102,12
1901,000,정상,01221752,(주)지에프씨생명과학,"GFC Life Science Co., Ltd.",지에프씨생명과학,388610,강희철 / 표형배,N,1101112548993,2118716248,"경기도 화성시 동탄순환대로 823 17층 (영천동, 에이팩시티)",www.gfcos.co.kr/,,031-5183-5557,031-5183-5519,20495,20020618,12
1902,000,정상,01416457,하나금융15호기업인수목적 주식회사,Hana Financial Fifteenth Special Purpose Acquisition Company,하나금융15호기업인수목적,341160,김철우,E,1101117270864,3588701419,서울특별시 영등포구 의사당대로 82,,,02-3771-3339,0237713619,66199,20191024,12
1903,000,정상,00756163,(주)볼빅,VOLVIK INC.,볼빅,206950,홍승석,N,1545110040511,3038153007,충청북도 음성군 대소면 대금로 628,www.volvik.co.kr,,02-424-5211,02-424-5215,333,20081201,12
1904,000,정상,00526696,(주)웨이브일렉트로닉스,"WaveElectronicsCo.,Ltd.",웨이브일렉트로,095270,박천석(단독대표),K,1311110043271,1298130691,경기도 수원시 영통구 센트럴타운로 114-6 4층 402호,www.wavetc.com,,031-269-0010,031-291-9640,272,19991013,12
1905,000,정상,01243161,(주)인산가,INSAN Inc.,인산가,277410,김윤세,K,1101116471554,1398144493,경상남도 함양군 수동면 수동농공길 23-26 -,www.insanga.co.kr,,055-963-9991,02-732-3919,107,20170726,12
1906,000,정상,01069736,(주)한독크린텍,"Handok Clean Tech Co., Ltd.",한독크린텍,256150,"고인선, 이광규",K,1601110165806,3058166527,대전광역시 유성구 테크노8로 13,hdctech.co.kr,http://hdctech.co.kr,042-671-5671,042-671-1777,29175,20031126,12
1907,000,정상,00660033,(주)씨엔플러스,"CNPLUS Co., Ltd.",씨엔플러스,115530,정상옥,K,1201110330796,1318182038,경기도 시흥시 시화벤처로 305 B동(정왕동),www.icnplus.com,,032-813-0970,032-813-0977,262,20031110,12
1908,000,정상,00599595,(주)비지에프에코머티리얼즈,"BGFecomaterials CO., LTD.",BGF에코머티리얼즈,126600,홍정혁,K,1350110079381,1338134551,경기도 화성시  장안면 상두원길 142,www.bgfecomaterials.com,,031-499-2195,031-499-2199,20202,19971013,12
1909,000,정상,00111810,(주)대웅,"DAEWOONG CO.,LTD",대웅,003090,윤재춘,Y,1311110000271,1298100178,경기 성남시 중원구 상대원동 223-23,www.daewoong.com/,,02-550-8800,02-2059-1690,212,19610110,12
1910,000,정상,01070857,(주)켐온,CHEMON Inc.,켐온,217600,송시환,E,1101115678846,3338600035,경기도 용인시 처인구 양지면 남평로 240 (주)켐온,www.chemon.co.kr ,,031-888-6634,,701,20150326,12
1911,000,정상,00540340,(주)코리아센터,"Koreacenter Co.,Ltd.",코리아센터,290510,김기록,E,1101111849714,2068121131,서울특별시 금천구 가산디지털1로 168 A동 1401호 &nbsp,www.koreacenter.com,,02-2026-2300,02-2026-5305,58221,20000112,12
1912,000,정상,01632851,아이비케이에스제19호기업인수목적 주식회사,IBKS No.19 Special Purpose Acquisition Company,IBKS제19호스팩,426550,임세광,K,1101118251277,7538702175,서울특별시 영등포구 국제금융로6길 11,www.ibks.com,,02-6915-5523,02-6915-5804,66199,20220401,12
1913,000,정상,00397289,(주)오텍,Autech Corporation,오텍,067170,"강성희, 소남영(각자 대표이사)",K,1101110795455,2118639754,충청남도 예산군  고덕면 예덕로 1033-36,www.autech.co.kr,,02-2628-0660,02-2628-0665,304,19910731,12
1914,000,정상,01116380,(주)씨앤에스링크,"CNSLINK Co., Ltd",씨앤에스링크,245450,안상태,N,1101112072869,2148668113,"경기도 성남시 중원구 갈마치로288번길 1412층 1206호(상대원동, 성남에스케이브이1타워)",www.cns-link.co.kr,,070-8786-6458,031-702-0256,264,20000920,12
1915,000,정상,00172291,(주)더존비즈온,"DOUZONE BIZON CO.,LTD",더존비즈온,012510,김용우,Y,1201110005266,1348108473,강원도 춘천시 남산면 버들1길 130,www.douzone.com,www.douzone.com,02-6233-3000,02-6233-5076,62022,19770820,12
1916,000,정상,00103176,흥국화재해상보험(주),"Heungkuk Fire & Marine Insurance Co., Ltd.",흥국화재,000540,임규준,Y,1101110016728,1028107837,서울특별시 종로구 새문안로 68,www.insurance.co.kr,,02-2002-6000,0504-800-3731,65121,19480315,12
1917,000,정상,00126788,삼아제약(주),Sam-A Pharm. Co. Ltd,삼아제약,009300,허 준,K,1341110000765,1388105823,강원도 원주시 문막읍 동화공단로 49,www.samapharm.co.kr,,02-2056-7200,02-2056-7388,21210,19731004,12
1918,000,정상,01263527,주식회사 카이노스메드,"KAINOS MEDICINE, INC.",카이노스메드,284620,이기섭,K,1101116558469,7848700768,경기도 성남시 분당구 대왕판교로 700 코리아바이오파크 제3층 제에이-301호 일부,www.kainosmedicine.com,,02-567-7417,02-3771-3619,701,20171103,12
1919,000,정상,00374020,(주)이엘피,ELP Corp.,이엘피,063760,이재혁,K,1101111790834,2148640186,경기도 화성시 삼성1로2길 29 -,www.elp.co.kr,http://www.elp.co.kr,031-8036-5800,031-8036-5803,27212,19991016,12
1920,000,정상,01139965,주식회사 스튜디오미르,"Studio Mir Co., LTD.",스튜디오미르,408900,유재명,K,1101114460046,1198634716,"서울특별시 금천구 디지털로9길 33 1701호(가산동, 아이티미래타워)",www.studiomir.co.kr/,,02-862-0571,02-862-0589,59112,20101028,12
1921,000,정상,01335851,주식회사 박셀바이오,Vaxcell-Bio Therapeutics,박셀바이오,323990,이제중 (단독 대표이사),K,2052110029832,4088185541,전라남도 화순군 화순읍 산단길 12-55,www.vaxcell-bio.com,,061-373-0046,061-372-4946,70113,20100218,12
1922,000,정상,00462121,(주)이노와이어리스,"InnoWirelessCo.,Ltd.",이노와이어리스,073490,곽영수,K,1101112078073,1208612537,경기도 성남시 분당구 서현로 190-,www.innowireless.co.kr,,031-788-4600,031-705-0712,2642,20000927,12
1923,000,정상,00526599,(주)덴티움,DENTIUM,덴티움,145720,서승우,Y,1351110052892,1238157732,서울특별시 강남구 테헤란로87길 21 동성빌딩 10층,www.dentium.co.kr,,070-7098-9158,031-888-5567,27191,20000607,12
1924,000,정상,00616290,(주)이엠넷,EMNET INC.,이엠넷,123570,김영원,K,1101111946601,2148656053,서울특별시 구로구 디지털로34길 27 대륭포스트타워3차14층,www.emnet.co.kr,,02-2277-8877,02-2277-5508,71310,20000420,12
1925,000,정상,00372226,(주)티에스이,"TSE CO.,Ltd",티에스이,131290,"김철호, 오창수",K,1615110017818,3128121630,충청남도 천안시 서북구 직산읍 군수1길 189 -,www.tse21.com,,041-581-9955,041) 581-8009,27212,19950831,12
1926,000,정상,00126186,삼성에스디에스(주),"SAMSUNG SDS CO., LTD.",삼성에스디에스,018260,황성우,Y,1101110398556,1108128774,서울특별시 송파구 올림픽로35길 125(신천동),www.samsungsds.com,,02-6155-3114,02-6155-0257,62021,19850501,12
1927,000,정상,00300548,(주)현대리바트,HYUNDAI LIVART FURNITURE COMPANY LIMITED,현대리바트,079430,윤기철,Y,1345110034097,1358132239,경기도 용인시 처인구  남사면 경기동로 316 리바트,www.hyundailivart.co.kr,,02-3480-8001,02-3447-1249,32029,19990610,12
